chrom	start	end	gene	mean_coverage	plate	batch	mixture	read_counts	normalized_mean_coverage	normalized_read_counts
MN908947.3	26523	27191	M	20503.84	06-16-23-V2	NWRB: varskip	o3	541055.0	37896.03644731127	7311.554054054054
MN908947.3	27202	27387	ORF6	13499.83	06-16-23-V2	NWRB: varskip	o3	541055.0	24950.938444335603	7311.554054054054
MN908947.3	27394	27759	ORF7a	9593.43	06-16-23-V2	NWRB: varskip	o3	541055.0	17730.970049255622	7311.554054054054
MN908947.3	27894	28259	ORF8	19443.8	06-16-23-V2	NWRB: varskip	o3	541055.0	35936.82712478399	7311.554054054054
MN908947.3	28274	29533	N	17557.96	06-16-23-V2	NWRB: varskip	o3	541055.0	32451.340436739334	7311.554054054054
MN908947.3	29558	29674	ORF10	10696.59	06-16-23-V2	NWRB: varskip	o3	541055.0	19769.875520972913	7311.554054054054
MN908947.3	29675	29903	3'UTR	2690.0	06-16-23-V2	NWRB: varskip	o3	541055.0	4971.768119692083	7311.554054054054
MN908947.3	1	265	5'UTR	0.0	06-16-23-V2	NWRB: varskip	o5	526969.0	0.0	7121.2027027027025
MN908947.3	1	29903	whole genome	9969.93	06-16-23-V2	NWRB: varskip	o5	526969.0	18919.386149849423	7121.2027027027025
MN908947.3	266	13468	ORF1a	9909.77	06-16-23-V2	NWRB: varskip	o5	526969.0	18805.223836696277	7121.2027027027025
MN908947.3	13468	21555	ORF1b	9681.03	06-16-23-V2	NWRB: varskip	o5	526969.0	18371.15655759637	7121.2027027027025
MN908947.3	21563	25384	S	7779.15	06-16-23-V2	NWRB: varskip	o5	526969.0	14762.063802614575	7121.2027027027025
MN908947.3	25393	26220	ORF3a	13339.05	06-16-23-V2	NWRB: varskip	o5	526969.0	25312.779309598853	7121.2027027027025
MN908947.3	26245	26472	E	10943.94	06-16-23-V2	NWRB: varskip	o5	526969.0	20767.711193637577	7121.2027027027025
MN908947.3	26523	27191	M	15297.56	06-16-23-V2	NWRB: varskip	o5	526969.0	29029.335691473312	7121.2027027027025
MN908947.3	27202	27387	ORF6	12257.89	06-16-23-V2	NWRB: varskip	o5	526969.0	23261.12162195499	7121.2027027027025
MN908947.3	27394	27759	ORF7a	11463.82	06-16-23-V2	NWRB: varskip	o5	526969.0	21754.258789416454	7121.2027027027025
MN908947.3	27894	28259	ORF8	18299.88	06-16-23-V2	NWRB: varskip	o5	526969.0	34726.67272647917	7121.2027027027025
MN908947.3	28274	29533	N	14079.76	06-16-23-V2	NWRB: varskip	o5	526969.0	26718.38381384863	7121.2027027027025
MN908947.3	29558	29674	ORF10	5905.34	06-16-23-V2	NWRB: varskip	o5	526969.0	11206.237938095031	7121.2027027027025
MN908947.3	29675	29903	3'UTR	537.16	06-16-23-V2	NWRB: varskip	o5	526969.0	1019.3388984930801	7121.2027027027025
MN908947.3	1	265	5'UTR	13176.48	06-16-23-V2	NWRB: varskip	o4	608164.0	21665.99798738498	8218.432432432432
MN908947.3	1	29903	whole genome	11531.76	06-16-23-V2	NWRB: varskip	o4	608164.0	18961.59588532041	8218.432432432432
MN908947.3	266	13468	ORF1a	11567.83	06-16-23-V2	NWRB: varskip	o4	608164.0	19020.905545214777	8218.432432432432
MN908947.3	13468	21555	ORF1b	10614.72	06-16-23-V2	NWRB: varskip	o4	608164.0	17453.71314316533	8218.432432432432
MN908947.3	21563	25384	S	8451.93	06-16-23-V2	NWRB: varskip	o4	608164.0	13897.452003078117	8218.432432432432
MN908947.3	25393	26220	ORF3a	14724.48	06-16-23-V2	NWRB: varskip	o4	608164.0	24211.364039962904	8218.432432432432
MN908947.3	26245	26472	E	12879.08	06-16-23-V2	NWRB: varskip	o4	608164.0	21176.985155319948	8218.432432432432
MN908947.3	26523	27191	M	20839.49	06-16-23-V2	NWRB: varskip	o4	608164.0	34266.23410790511	8218.432432432432
MN908947.3	27202	27387	ORF6	14997.74	06-16-23-V2	NWRB: varskip	o4	608164.0	24660.683631388903	8218.432432432432
MN908947.3	27394	27759	ORF7a	11568.42	06-16-23-V2	NWRB: varskip	o4	608164.0	19021.875678270993	8218.432432432432
MN908947.3	27894	28259	ORF8	19971.0	06-16-23-V2	NWRB: varskip	o4	608164.0	32838.18180622332	8218.432432432432
MN908947.3	28274	29533	N	16465.27	06-16-23-V2	NWRB: varskip	o4	608164.0	27073.733400858982	8218.432432432432
MN908947.3	29558	29674	ORF10	10855.41	06-16-23-V2	NWRB: varskip	o4	608164.0	17849.47810130162	8218.432432432432
MN908947.3	29675	29903	3'UTR	3584.1	06-16-23-V2	NWRB: varskip	o4	608164.0	5893.311672509389	8218.432432432432
MN908947.3	1	265	5'UTR	12908.1	06-16-23-V2	NWRB: varskip	0-2	585563.0	22043.91329370196	7913.013513513513
MN908947.3	1	29903	whole genome	11054.66	06-16-23-V2	NWRB: varskip	0-2	585563.0	18878.685982550127	7913.013513513513
MN908947.3	266	13468	ORF1a	10985.27	06-16-23-V2	NWRB: varskip	0-2	585563.0	18760.184642813838	7913.013513513513
MN908947.3	13468	21555	ORF1b	9684.82	06-16-23-V2	NWRB: varskip	0-2	585563.0	16539.330524640387	7913.013513513513
MN908947.3	21563	25384	S	10028.85	06-16-23-V2	NWRB: varskip	0-2	585563.0	17126.850569451963	7913.013513513513
MN908947.3	25393	26220	ORF3a	12728.35	06-16-23-V2	NWRB: varskip	0-2	585563.0	21736.943761815553	7913.013513513513
MN908947.3	26245	26472	E	10863.92	06-16-23-V2	NWRB: varskip	0-2	585563.0	18552.948188324743	7913.013513513513
MN908947.3	26523	27191	M	17596.65	06-16-23-V2	NWRB: varskip	0-2	585563.0	30050.82288327644	7913.013513513513
MN908947.3	27202	27387	ORF6	13895.32	06-16-23-V2	NWRB: varskip	0-2	585563.0	23729.846318841865	7913.013513513513
MN908947.3	27394	27759	ORF7a	12271.95	06-16-23-V2	NWRB: varskip	0-2	585563.0	20957.52293092289	7913.013513513513
MN908947.3	27894	28259	ORF8	18631.67	06-16-23-V2	NWRB: varskip	0-2	585563.0	31818.38674916277	7913.013513513513
MN908947.3	28274	29533	N	16057.8	06-16-23-V2	NWRB: varskip	0-2	585563.0	27422.839216275617	7913.013513513513
MN908947.3	29558	29674	ORF10	12702.19	06-16-23-V2	NWRB: varskip	0-2	585563.0	21692.268807967717	7913.013513513513
MN908947.3	29675	29903	3'UTR	4687.83	06-16-23-V2	NWRB: varskip	0-2	585563.0	8005.680003688757	7913.013513513513
MN908947.3	1	265	5'UTR	1.78	06-16-23-V2	NWRB: varskip	a	423103.0	4.20701342226361	5717.608108108108
MN908947.3	1	29903	whole genome	7983.55	06-16-23-V2	NWRB: varskip	a	423103.0	18869.046071523953	5717.608108108108
MN908947.3	266	13468	ORF1a	7530.66	06-16-23-V2	NWRB: varskip	a	423103.0	17798.644774440265	5717.608108108108
MN908947.3	13468	21555	ORF1b	7155.57	06-16-23-V2	NWRB: varskip	a	423103.0	16912.12305277911	5717.608108108108
MN908947.3	21563	25384	S	7659.13	06-16-23-V2	NWRB: varskip	a	423103.0	18102.282422956112	5717.608108108108
MN908947.3	25393	26220	ORF3a	10367.28	06-16-23-V2	NWRB: varskip	a	423103.0	24502.9697260478	5717.608108108108
MN908947.3	26245	26472	E	7625.98	06-16-23-V2	NWRB: varskip	a	423103.0	18023.93270669317	5717.608108108108
MN908947.3	26523	27191	M	14812.71	06-16-23-V2	NWRB: varskip	a	423103.0	35009.70212926876	5717.608108108108
MN908947.3	27202	27387	ORF6	10589.7	06-16-23-V2	NWRB: varskip	a	423103.0	25028.65732457581	5717.608108108108
MN908947.3	27394	27759	ORF7a	6070.89	06-16-23-V2	NWRB: varskip	a	423103.0	14348.491974767374	5717.608108108108
MN908947.3	27894	28259	ORF8	13784.97	06-16-23-V2	NWRB: varskip	a	423103.0	32580.648210955722	5717.608108108108
MN908947.3	28274	29533	N	14247.6	06-16-23-V2	NWRB: varskip	a	423103.0	33674.06990732753	5717.608108108108
MN908947.3	29558	29674	ORF10	10754.09	06-16-23-V2	NWRB: varskip	a	423103.0	25417.191558556664	5717.608108108108
MN908947.3	29675	29903	3'UTR	3556.46	06-16-23-V2	NWRB: varskip	a	423103.0	8405.660087496426	5717.608108108108
MN908947.3	1	265	5'UTR	138.47	06-16-23-V2	NWRB: varskip	g	422680.0	327.60007570739094	5711.891891891892
MN908947.3	1	29903	whole genome	7996.41	06-16-23-V2	NWRB: varskip	g	422680.0	18918.35431058957	5711.891891891892
MN908947.3	266	13468	ORF1a	7884.55	06-16-23-V2	NWRB: varskip	g	422680.0	18653.70966215577	5711.891891891892
MN908947.3	13468	21555	ORF1b	7417.07	06-16-23-V2	NWRB: varskip	g	422680.0	17547.719314848113	5711.891891891892
MN908947.3	21563	25384	S	6925.77	06-16-23-V2	NWRB: varskip	g	422680.0	16385.374278413932	5711.891891891892
MN908947.3	25393	26220	ORF3a	8838.55	06-16-23-V2	NWRB: varskip	g	422680.0	20910.736254376832	5711.891891891892
MN908947.3	26245	26472	E	6641.64	06-16-23-V2	NWRB: varskip	g	422680.0	15713.163622598655	5711.891891891892
MN908947.3	26523	27191	M	14499.84	06-16-23-V2	NWRB: varskip	g	422680.0	34304.53298003218	5711.891891891892
MN908947.3	27202	27387	ORF6	10633.12	06-16-23-V2	NWRB: varskip	g	422680.0	25156.430396517462	5711.891891891892
MN908947.3	27394	27759	ORF7a	8316.25	06-16-23-V2	NWRB: varskip	g	422680.0	19675.049682975303	5711.891891891892
MN908947.3	27894	28259	ORF8	13916.44	06-16-23-V2	NWRB: varskip	g	422680.0	32924.29260906596	5711.891891891892
MN908947.3	28274	29533	N	12296.92	06-16-23-V2	NWRB: varskip	g	422680.0	29092.7415538942	5711.891891891892
MN908947.3	29558	29674	ORF10	8528.2	06-16-23-V2	NWRB: varskip	g	422680.0	20176.492855114982	5711.891891891892
MN908947.3	29675	29903	3'UTR	2314.2	06-16-23-V2	NWRB: varskip	g	422680.0	5475.0638781111	5711.891891891892
MN908947.3	1	265	5'UTR	0.0	06-16-23-V2	NWRB: varskip	i	438071.0	0.0	5919.878378378378
MN908947.3	1	29903	whole genome	8278.68	06-16-23-V2	NWRB: varskip	i	438071.0	18898.032510711735	5919.878378378378
MN908947.3	266	13468	ORF1a	7677.78	06-16-23-V2	NWRB: varskip	i	438071.0	17526.337054952277	5919.878378378378
MN908947.3	13468	21555	ORF1b	7555.14	06-16-23-V2	NWRB: varskip	i	438071.0	17246.38243572389	5919.878378378378
MN908947.3	21563	25384	S	8532.26	06-16-23-V2	NWRB: varskip	i	438071.0	19476.88844958922	5919.878378378378
MN908947.3	25393	26220	ORF3a	8321.88	06-16-23-V2	NWRB: varskip	i	438071.0	18996.64666229903	5919.878378378378
MN908947.3	26245	26472	E	5408.04	06-16-23-V2	NWRB: varskip	i	438071.0	12345.122137735663	5919.878378378378
MN908947.3	26523	27191	M	16399.59	06-16-23-V2	NWRB: varskip	i	438071.0	37435.91792198068	5919.878378378378
MN908947.3	27202	27387	ORF6	9694.96	06-16-23-V2	NWRB: varskip	i	438071.0	22131.02442298166	5919.878378378378
MN908947.3	27394	27759	ORF7a	6723.08	06-16-23-V2	NWRB: varskip	i	438071.0	15347.009959572762	5919.878378378378
MN908947.3	27894	28259	ORF8	16108.1	06-16-23-V2	NWRB: varskip	i	438071.0	36770.52349961536	5919.878378378378
MN908947.3	28274	29533	N	15521.11	06-16-23-V2	NWRB: varskip	i	438071.0	35430.58088757302	5919.878378378378
MN908947.3	29558	29674	ORF10	6894.31	06-16-23-V2	NWRB: varskip	i	438071.0	15737.882671986961	5919.878378378378
MN908947.3	29675	29903	3'UTR	0.0	06-16-23-V2	NWRB: varskip	i	438071.0	0.0	5919.878378378378
MN908947.3	1	265	5'UTR	555.84	06-16-23-V2	NWRB: varskip	d	475307.0	1169.4336502513113	6423.0675675675675
MN908947.3	1	29903	whole genome	8987.47	06-16-23-V2	NWRB: varskip	d	475307.0	18908.768438083174	6423.0675675675675
MN908947.3	266	13468	ORF1a	9070.07	06-16-23-V2	NWRB: varskip	d	475307.0	19082.550856604255	6423.0675675675675
MN908947.3	13468	21555	ORF1b	7763.13	06-16-23-V2	NWRB: varskip	d	475307.0	16332.875383699378	6423.0675675675675
MN908947.3	21563	25384	S	7861.04	06-16-23-V2	NWRB: varskip	d	475307.0	16538.868562844644	6423.0675675675675
MN908947.3	25393	26220	ORF3a	10552.25	06-16-23-V2	NWRB: varskip	d	475307.0	22200.91435640544	6423.0675675675675
MN908947.3	26245	26472	E	9868.29	06-16-23-V2	NWRB: varskip	d	475307.0	20761.928606142978	6423.0675675675675
MN908947.3	26523	27191	M	15482.64	06-16-23-V2	NWRB: varskip	d	475307.0	32573.978502315345	6423.0675675675675
MN908947.3	27202	27387	ORF6	12488.25	06-16-23-V2	NWRB: varskip	d	475307.0	26274.071284454047	6423.0675675675675
MN908947.3	27394	27759	ORF7a	10220.45	06-16-23-V2	NWRB: varskip	d	475307.0	21502.839217600416	6423.0675675675675
MN908947.3	27894	28259	ORF8	16094.44	06-16-23-V2	NWRB: varskip	d	475307.0	33861.14658525964	6423.0675675675675
MN908947.3	28274	29533	N	13763.81	06-16-23-V2	NWRB: varskip	d	475307.0	28957.72626954789	6423.0675675675675
MN908947.3	29558	29674	ORF10	9930.5	06-16-23-V2	NWRB: varskip	d	475307.0	20892.81243491049	6423.0675675675675
MN908947.3	29675	29903	3'UTR	3659.63	06-16-23-V2	NWRB: varskip	d	475307.0	7699.507897001307	6423.0675675675675
MN908947.3	1	265	5'UTR	11486.23	06-16-23-V2	NWRB: varskip	0-3	517411.0	22199.431399796293	6992.040540540541
MN908947.3	1	29903	whole genome	9792.95	06-16-23-V2	NWRB: varskip	0-3	517411.0	18926.829928238865	6992.040540540541
MN908947.3	266	13468	ORF1a	9354.04	06-16-23-V2	NWRB: varskip	0-3	517411.0	18078.54877457186	6992.040540540541
MN908947.3	13468	21555	ORF1b	8120.27	06-16-23-V2	NWRB: varskip	0-3	517411.0	15694.042067138116	6992.040540540541
MN908947.3	21563	25384	S	10481.81	06-16-23-V2	NWRB: varskip	0-3	517411.0	20258.189331112015	6992.040540540541
MN908947.3	25393	26220	ORF3a	10716.38	06-16-23-V2	NWRB: varskip	0-3	517411.0	20711.54266144322	6992.040540540541
MN908947.3	26245	26472	E	8080.98	06-16-23-V2	NWRB: varskip	0-3	517411.0	15618.106302339918	6992.040540540541
MN908947.3	26523	27191	M	18137.53	06-16-23-V2	NWRB: varskip	0-3	517411.0	35054.39582846132	6992.040540540541
MN908947.3	27202	27387	ORF6	13059.85	06-16-23-V2	NWRB: varskip	0-3	517411.0	25240.76604478838	6992.040540540541
MN908947.3	27394	27759	ORF7a	9621.71	06-16-23-V2	NWRB: varskip	0-3	517411.0	18595.87445956889	6992.040540540541
MN908947.3	27894	28259	ORF8	16752.53	06-16-23-V2	NWRB: varskip	0-3	517411.0	32377.606970087603	6992.040540540541
MN908947.3	28274	29533	N	15622.73	06-16-23-V2	NWRB: varskip	0-3	517411.0	30194.043033487884	6992.040540540541
MN908947.3	29558	29674	ORF10	12743.22	06-16-23-V2	NWRB: varskip	0-3	517411.0	24628.81539047295	6992.040540540541
MN908947.3	29675	29903	3'UTR	4692.68	06-16-23-V2	NWRB: varskip	0-3	517411.0	9069.540462031153	6992.040540540541
MN908947.3	1	265	5'UTR	0.0	06-16-23-V2	NWRB: varskip	o3-2	579706.0	0.0	7833.864864864865
MN908947.3	1	29903	whole genome	10985.49	06-16-23-V2	NWRB: varskip	o3-2	579706.0	18950.105743256063	7833.864864864865
MN908947.3	266	13468	ORF1a	10543.36	06-16-23-V2	NWRB: varskip	o3-2	579706.0	18187.426040096187	7833.864864864865
MN908947.3	13468	21555	ORF1b	10131.95	06-16-23-V2	NWRB: varskip	o3-2	579706.0	17477.73871583182	7833.864864864865
MN908947.3	21563	25384	S	8917.14	06-16-23-V2	NWRB: varskip	o3-2	579706.0	15382.176482561848	7833.864864864865
MN908947.3	25393	26220	ORF3a	14492.12	06-16-23-V2	NWRB: varskip	o3-2	579706.0	24999.085743463067	7833.864864864865
MN908947.3	26245	26472	E	12932.63	06-16-23-V2	NWRB: varskip	o3-2	579706.0	22308.946258965752	7833.864864864865
MN908947.3	26523	27191	M	20467.32	06-16-23-V2	NWRB: varskip	o3-2	579706.0	35306.379440613004	7833.864864864865
MN908947.3	27202	27387	ORF6	14628.8	06-16-23-V2	NWRB: varskip	o3-2	579706.0	25234.86042925207	7833.864864864865
MN908947.3	27394	27759	ORF7a	12029.87	06-16-23-V2	NWRB: varskip	o3-2	579706.0	20751.67412446999	7833.864864864865
MN908947.3	27894	28259	ORF8	20744.52	06-16-23-V2	NWRB: varskip	o3-2	579706.0	35784.55285955295	7833.864864864865
MN908947.3	28274	29533	N	18051.56	06-16-23-V2	NWRB: varskip	o3-2	579706.0	31139.163645020064	7833.864864864865
MN908947.3	29558	29674	ORF10	14101.68	06-16-23-V2	NWRB: varskip	o3-2	579706.0	24325.571927839286	7833.864864864865
MN908947.3	29675	29903	3'UTR	4822.21	06-16-23-V2	NWRB: varskip	o3-2	579706.0	8318.371726357844	7833.864864864865
MN908947.3	1	265	5'UTR	0.92	06-16-23-V2	NWRB: varskip	o3-3	518203.0	1.7753660245116296	7002.743243243243
MN908947.3	1	29903	whole genome	9830.9	06-16-23-V2	NWRB: varskip	o3-3	518203.0	18971.13679388193	7002.743243243243
MN908947.3	266	13468	ORF1a	9325.91	06-16-23-V2	NWRB: varskip	o3-3	518203.0	17996.634523536144	7002.743243243243
MN908947.3	13468	21555	ORF1b	9420.21	06-16-23-V2	NWRB: varskip	o3-3	518203.0	18178.609541048583	7002.743243243243
MN908947.3	21563	25384	S	9705.16	06-16-23-V2	NWRB: varskip	o3-3	518203.0	18728.490572227485	7002.743243243243
MN908947.3	25393	26220	ORF3a	12686.08	06-16-23-V2	NWRB: varskip	o3-3	518203.0	24480.908061126625	7002.743243243243
MN908947.3	26245	26472	E	12143.66	06-16-23-V2	NWRB: varskip	o3-3	518203.0	23434.17541002271	7002.743243243243
MN908947.3	26523	27191	M	17268.05	06-16-23-V2	NWRB: varskip	o3-3	518203.0	33322.9448690957	7002.743243243243
MN908947.3	27202	27387	ORF6	12814.64	06-16-23-V2	NWRB: varskip	o3-3	518203.0	24728.996165595334	7002.743243243243
MN908947.3	27394	27759	ORF7a	10813.03	06-16-23-V2	NWRB: varskip	o3-3	518203.0	20866.397917418464	7002.743243243243
MN908947.3	27894	28259	ORF8	16770.85	06-16-23-V2	NWRB: varskip	o3-3	518203.0	32363.47531758789	7002.743243243243
MN908947.3	28274	29533	N	12730.43	06-16-23-V2	NWRB: varskip	o3-3	518203.0	24566.49228198216	7002.743243243243
MN908947.3	29558	29674	ORF10	4877.64	06-16-23-V2	NWRB: varskip	o3-3	518203.0	9412.604712824897	7002.743243243243
MN908947.3	29675	29903	3'UTR	1.59	06-16-23-V2	NWRB: varskip	o3-3	518203.0	3.068295629319012	7002.743243243243
MN908947.3	1	265	5'UTR	0.92	06-16-23-V2	NWRB: varskip	o5-2	441361.0	2.0844614725814017	5964.3378378378375
MN908947.3	1	29903	whole genome	8368.77	06-16-23-V2	NWRB: varskip	o5-2	441361.0	18961.281128146802	5964.3378378378375
MN908947.3	266	13468	ORF1a	8315.86	06-16-23-V2	NWRB: varskip	o5-2	441361.0	18841.40193628345	5964.3378378378375
MN908947.3	13468	21555	ORF1b	7976.24	06-16-23-V2	NWRB: varskip	o5-2	441361.0	18071.91845224204	5964.3378378378375
MN908947.3	21563	25384	S	6464.86	06-16-23-V2	NWRB: varskip	o5-2	441361.0	14647.556082209348	5964.3378378378375
MN908947.3	25393	26220	ORF3a	10891.33	06-16-23-V2	NWRB: varskip	o5-2	441361.0	24676.69322844565	5964.3378378378375
MN908947.3	26245	26472	E	6597.34	06-16-23-V2	NWRB: varskip	o5-2	441361.0	14947.71853426107	5964.3378378378375
MN908947.3	26523	27191	M	15129.23	06-16-23-V2	NWRB: varskip	o5-2	441361.0	34278.58374437252	5964.3378378378375
MN908947.3	27202	27387	ORF6	10654.86	06-16-23-V2	NWRB: varskip	o5-2	441361.0	24140.91865842247	5964.3378378378375
MN908947.3	27394	27759	ORF7a	8359.13	06-16-23-V2	NWRB: varskip	o5-2	441361.0	18939.43959706453	5964.3378378378375
MN908947.3	27894	28259	ORF8	15880.61	06-16-23-V2	NWRB: varskip	o5-2	441361.0	35980.99968053362	5964.3378378378375
MN908947.3	28274	29533	N	12860.61	06-16-23-V2	NWRB: varskip	o5-2	441361.0	29138.528324885978	5964.3378378378375
MN908947.3	29558	29674	ORF10	4779.87	06-16-23-V2	NWRB: varskip	o5-2	441361.0	10829.842237986591	5964.3378378378375
MN908947.3	29675	29903	3'UTR	239.08	06-16-23-V2	NWRB: varskip	o5-2	441361.0	541.6880965921321	5964.3378378378375
MN908947.3	1	265	5'UTR	0.92	06-16-23-V2	NWRB: varskip	o5-3	478221.0	1.9237967383280952	6462.445945945946
MN908947.3	1	29903	whole genome	9071.38	06-16-23-V2	NWRB: varskip	o5-3	478221.0	18969.01223492904	6462.445945945946
MN908947.3	266	13468	ORF1a	9127.15	06-16-23-V2	NWRB: varskip	o5-3	478221.0	19085.631956773123	6462.445945945946
MN908947.3	13468	21555	ORF1b	8685.57	06-16-23-V2	NWRB: varskip	o5-3	478221.0	18162.251344043863	6462.445945945946
MN908947.3	21563	25384	S	6799.81	06-16-23-V2	NWRB: varskip	o5-3	478221.0	14218.969890489963	6462.445945945946
MN908947.3	25393	26220	ORF3a	12439.08	06-16-23-V2	NWRB: varskip	o5-3	478221.0	26011.15383891548	6462.445945945946
MN908947.3	26245	26472	E	10101.59	06-16-23-V2	NWRB: varskip	o5-3	478221.0	21123.267276008373	6462.445945945946
MN908947.3	26523	27191	M	15628.41	06-16-23-V2	NWRB: varskip	o5-3	478221.0	32680.308894841506	6462.445945945946
MN908947.3	27202	27387	ORF6	11584.45	06-16-23-V2	NWRB: varskip	o5-3	478221.0	24224.05122317924	6462.445945945946
MN908947.3	27394	27759	ORF7a	10120.02	06-16-23-V2	NWRB: varskip	o5-3	478221.0	21161.80594327727	6462.445945945946
MN908947.3	27894	28259	ORF8	16096.21	06-16-23-V2	NWRB: varskip	o5-3	478221.0	33658.51771461312	6462.445945945946
MN908947.3	28274	29533	N	12436.09	06-16-23-V2	NWRB: varskip	o5-3	478221.0	26004.901499515916	6462.445945945946
MN908947.3	29558	29674	ORF10	4937.82	06-16-23-V2	NWRB: varskip	o5-3	478221.0	10325.393489620907	6462.445945945946
MN908947.3	29675	29903	3'UTR	233.52	06-16-23-V2	NWRB: varskip	o5-3	478221.0	488.30979818954	6462.445945945946
MN908947.3	1	265	5'UTR	13773.31	06-16-23-V2	NWRB: varskip	o4-2	496115.0	27762.333329973895	6704.256756756757
MN908947.3	1	29903	whole genome	9395.27	06-16-23-V2	NWRB: varskip	o4-2	496115.0	18937.68581881217	6704.256756756757
MN908947.3	266	13468	ORF1a	9391.94	06-16-23-V2	NWRB: varskip	o4-2	496115.0	18930.973665380006	6704.256756756757
MN908947.3	13468	21555	ORF1b	8636.41	06-16-23-V2	NWRB: varskip	o4-2	496115.0	17408.080787720588	6704.256756756757
MN908947.3	21563	25384	S	6709.91	06-16-23-V2	NWRB: varskip	o4-2	496115.0	13524.908539350756	6704.256756756757
MN908947.3	25393	26220	ORF3a	11537.81	06-16-23-V2	NWRB: varskip	o4-2	496115.0	23256.32161897947	6704.256756756757
MN908947.3	26245	26472	E	8429.58	06-16-23-V2	NWRB: varskip	o4-2	496115.0	16991.181480100382	6704.256756756757
MN908947.3	26523	27191	M	17671.59	06-16-23-V2	NWRB: varskip	o4-2	496115.0	35619.94698809752	6704.256756756757
MN908947.3	27202	27387	ORF6	12046.94	06-16-23-V2	NWRB: varskip	o4-2	496115.0	24282.55545589228	6704.256756756757
MN908947.3	27394	27759	ORF7a	8757.27	06-16-23-V2	NWRB: varskip	o4-2	496115.0	17651.69365973615	6704.256756756757
MN908947.3	27894	28259	ORF8	16155.57	06-16-23-V2	NWRB: varskip	o4-2	496115.0	32564.163550789635	6704.256756756757
MN908947.3	28274	29533	N	14257.91	06-16-23-V2	NWRB: varskip	o4-2	496115.0	28739.1229855981	6704.256756756757
MN908947.3	29558	29674	ORF10	9818.54	06-16-23-V2	NWRB: varskip	o4-2	496115.0	19790.854942906386	6704.256756756757
MN908947.3	29675	29903	3'UTR	3260.96	06-16-23-V2	NWRB: varskip	o4-2	496115.0	6572.992148997712	6704.256756756757
MN908947.3	1	265	5'UTR	0.0	06-16-23-V2	NWRB: varskip	o4-3	503792.0	0.0	6808.0
MN908947.3	1	29903	whole genome	9527.14	06-16-23-V2	NWRB: varskip	o4-3	503792.0	18910.86003747578	6808.0
MN908947.3	266	13468	ORF1a	9438.87	06-16-23-V2	NWRB: varskip	o4-3	503792.0	18735.64883920348	6808.0
MN908947.3	13468	21555	ORF1b	9429.04	06-16-23-V2	NWRB: varskip	o4-3	503792.0	18716.136818369487	6808.0
MN908947.3	21563	25384	S	6877.28	06-16-23-V2	NWRB: varskip	o4-3	503792.0	13651.030584050559	6808.0
MN908947.3	25393	26220	ORF3a	12675.27	06-16-23-V2	NWRB: varskip	o4-3	503792.0	25159.728618159876	6808.0
MN908947.3	26245	26472	E	12817.72	06-16-23-V2	NWRB: varskip	o4-3	503792.0	25442.484199828497	6808.0
MN908947.3	26523	27191	M	16916.06	06-16-23-V2	NWRB: varskip	o4-3	503792.0	33577.46847905485	6808.0
